CID,Isomeric SMILES
1325092,CC1=C(C(=O)OC2=C1C=CC(=C2)OC(=O)C3=CC=CC=C3)CC4=CC=CC=C4
135520047,CN(CC1=C(C(=C(C=C1)OC)OC)OC)CC2=NC3=CC(=C(C=C3C(=O)N2)OC)OC
2096063,COC1=C(C=C(C=C1)C(=O)N2CCOCC2)S(=O)(=O)N3CCCC4=CC=CC=C43
651449,CCOC(=O)C1(C2C(C(N1)C3=CC=C(C=C3)N(C)C)C(=O)N(C2=O)C4=CC=C(C=C4)OC)C
5048732,CC1=NC2=C(N1C3=CC=C(C=C3)OC)C=CC(=C2)C(=O)O
658820,COCCOC(=O)C1=C(OC2=C([C@]13C4=CC=CC=C4NC3=O)C(=O)OC5=CC=CC=C52)N
653922,CC(=O)C1=C(C(=O)N(C1C2=C(C=C(C=C2)OC)OC)CCO)O
1473679,C1=CC(=CC=C1NC(=O)C2=CN=C(C=C2)N3C=CN=C3)F
730110,C1CC1C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCOCC3
24979403,C1CN(CCN1C2=CC=CC=C2O)C(=O)CCNC(=O)C3=CC=CC=C3Cl
1157566,CCOC(=O)C1=CN=C2C=CC(=CC2=C1NCCN3CCOCC3)OC
3160151,COC1=CC(=C(C=C1)NC(=O)C2CC(=O)N(C2)C3=CC=CC=C3Cl)OC
16018058,COC1=CC(=C(C=C1)NC(=O)CCN2C3=CC=CC=C3N4C=CC=C4C2=O)OC
5412158,CC1=C(C=NN1C)/C=N\NC(=O)C2=CC=C(C=C2)F
4252186,CCC(C(=O)NNC(=O)CCC(=O)O)OC1=C(C=CC(=C1)Cl)Cl
5919647,COC1=CC(=CC(=C1OC)OC)C2=NN=C(N2N)SC/C=C/C3=CC=CC=C3
9568664,CC(C)CNC(=O)C1=C(N(C2=NC3=CC=CC=C3N=C12)/N=C/C4=CC=CC=N4)N
2886431,CC(=O)NC1=NC=C2C(=N1)CC(CC2=O)C3=CC=CO3
2932443,CC(=O)OC(C1=CC=CC=C1)C(=O)N2CCN(CC2)C3=CC=CC=C3F
2148172,C1C(=O)N(C(=O)CS1)CC(=O)NC2=CC3=C(C=C2)OCO3
3118199,CC[N+]1=C(C=CC2=C1C=C(C=C2)C)S(=O)(=O)[O-]
24819516,CCC1=NN(C(=C1)C(=O)N2CCCC(C2)C(=O)C3=CC(=C(C=C3)OC)F)C
1478938,COC1=CC=C(C=C1)C(=O)C2=C(C=C(C=N2)C(F)(F)F)Cl
4885360,CC1=CC2=C(C=C1)N=C(N2)SCC(=O)NC3=C(C=CC=C3F)F
2444722,COC1=C(C=C(C=C1)NC(=O)COC(=O)CNS(=O)(=O)C2=CC=CC=C2)OC
2921378,C1CN(CCN1C=O)C2=C(C(=O)OC3=CC=CC=C32)[N+](=O)[O-]
1825742,CCOCC1=NN=C(S1)NC(=O)C2=CC=C(C=C2)NC(=O)C
2955683,CC(C1=CC(=C(C=C1)OC)OC)NC(=O)NC2=CC=C(C=C2)C(=O)C
5412930,CC(=O)C1=C(C=CC2=C1OC(=O)C=C2C3=CC=CC=C3)O
3205304,C1=CC=C(C=C1)CNC(=O)CN(CC2=CC=CC=C2)C(=O)CCC(=O)NC3=NC=CS3
2985127,C1C(C(=O)N(C1=O)C2=CC=C(C=C2)Br)NNC(=O)C3=CN=CC=C3
135454378,CC1=NN(C(=C1/C=N/NC2=NN=C(C(=O)N2)C)Cl)C3=CC=CC=C3
5064378,COC1=CC=C(C=C1)CC(=O)N2CCN=C2SCC3=CC(=CC=C3)[N+](=O)[O-]
24982032,CS(=O)(=O)C1=CC(=C(C=C1)Cl)NC(=O)C2=CC(=O)NC3=C2C=C(C=C3)S(=O)(=O)N4CCOCC4
2745578,COC(=O)C1=NNC(=C1)C2=CC=CS2
4415430,CC1=CC(=CC=C1)CS(=O)(=O)CC2=CC=C(O2)C(=O)NC3CCCCC3
3240469,CCCCS(=O)(=O)NC1=NCN(CN1)CCO
66949,CC1=NN=C(S1)N
119879,CCN1C(=O)C=C(C(=C1O)C#N)C
9552448,C1=CC(=CC(=C1)OC(=O)C2=CC=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)C3=CN=CC=C3
10483388,COC1=CC(=CC(=C1O)OC)[C@@H]2[C@H]([C@@H](CC3=CC(=C(C(=C23)OC)O)OC)CO)CO[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O
4933014,CC1=C(C(=CC=C1)C)OCC(=O)NC2=CC=CC=C2C(=O)N3CCOCC3
2568989,CC1=C(NC(=C1C(=O)OC)C)C(=O)COC(=O)CC2=CC3=C(C=C2)OCCO3
1893903,CC(C)NC1=NC(=NC(=N1)SCCOC(=O)NC2=C(C=C(C=C2)Cl)Cl)NC(C)C
3236805,C1=CC(=CC=C1NC(=O)C2=CC=NC=C2)OC(=O)C3=CC=NC=C3
2964205,C1CC(OC1)CNC(=O)C2=CC3=CC=CC=C3N2
2997732,CCC(=O)N/C=C/N1C=NC2=C1C=CC(=C2)C(F)(F)F
8934489,CC1=C(C=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=NN(C(=O)N(C3=O)C)C)C
24792251,C1CCC(CC1)NC(=O)C(C2=CC=NC=C2)N(C3=CC=CC=C3F)C(=O)C4=CSN=N4
12005136,CCOC1=C(C=CC(=C1)C=C2C(=O)C3=CC=CC=C3C2=O)OCC(=O)NC4=CC=C(C=C4)C
4211873,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)CSC2=NN=NN2C3=CC=C(C=C3)O
135447974,C1CCN(C1)C(=O)CSC2=NC(=C(C(=O)N2)C3=CC=CC=C3)N
2961096,CC1=NC2=C(C=C(C=C2)Br)C3=C(O1)N=C(N=N3)SCC=C
2764966,CC(C(=O)O)ON1C2=CC=CC=C2N=C1C3=CC=C(C=C3)OC
1472420,CC1=NC(=CC=C1)N2C=C(N=C2)C(=O)N3CCN(CC3)C
2389214,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N3C(=NNC3=S)C4=CC=CC=C4Cl
16822399,CC1=CC=C(C=C1)N2CC(CC2=O)NS(=O)(=O)C3=CC=CS3
1339092,CS(=O)(=O)N(CC(=O)N1CCCCCC1)C2=CC(=CC=C2)Br
866695,CC1=CC(=CC=C1)N2C=CN=C2SCC(=O)NC3=NC=CS3
16196698,CC1=CC2=NN=C(N2C3=CC=CC=C13)SCC(=O)N(C)C4CCS(=O)(=O)C4
6497856,CCN1C(=NN=C1SCC(=O)NC2=NCCS2)CC(=O)NC3=CC=C(C=C3)F
24978745,CCCN(C1=C(N(C(=O)NC1=O)CC2=CC=CC=C2)N)C(=O)C3=CC=C(C=C3)N4CCCC4=O
3239925,CCOCCCNC(=O)C1CCN(CC1)S(=O)(=O)N(CC(C)C)CC(C)C
24791448,CC1=CN=C(N1)CNC(=O)C2CCC(=O)N(C2)CC3=CC(=CC=C3)OC
1481606,CCOC(=O)C1=CN=C(N=C1OC2=CC=CC(=C2)NS(=O)(=O)C3=CC=C(C=C3)Cl)SC
1263933,C1=CC=C2C(=C1)C(=O)N(C(=N2)C3=COC=C3)C4=CC=CC=C4Cl
650309,CCC1=CC2=C(N=CN=C2S1)NCC(=O)O
24981746,CC1CC(CN(C1)C(=O)C2CC(=O)N(C2)CC3=CC=C(C=C3)C)C
24793767,C1CCN(CC1)S(=O)(=O)C2=CN(C=N2)CC(=O)NC3=CC=C(C=C3)C#N
675346,CC1=CC=C(C=C1)C2=CSC3=NC=NC(=C23)N4C(=CC(=N4)C)N
6462900,CN1CCN(CC1)C(=O)C2CC(=O)N(C2)C3=CC=C(C=C3)Cl
12005404,CCC1=C(C(=CC=C1)CC)N2C(=O)C3=CC(=C(C=C3C2=O)[N+](=O)[O-])N4CCOCC4
3242724,COCCCNC(=O)CC(C1=CC=C(C=C1)OC)NS(=O)(=O)C2=CC=C(C=C2)OC
653265,C1CCC(CC1)N2C(=NN=N2)C(C3=CC4=C(C=C3)N=CC=C4)N5CCC(CC5)O
649127,CC1=C(C2=CC=CC=C2N1CC(=O)N3CCCC3)C#N
20956872,C1CCN(C1)C2=NN3C(=NN=C3CCC(=O)NC4=C(C=CC(=C4)F)F)C=C2
7475179,CC1=C(C(=O)N(C(=O)N1C)C)S(=O)(=O)N2CCCC2
5130074,CCCC(=O)NC(C(F)(F)F)(C(F)(F)F)NC1=CC=CC=C1Cl
24790228,CN(CCC1=CC=CC=N1)C(=O)CC2C(=O)NCCN2CC3=CC(=CC=C3)F
135403906,CCC(C(=O)NC1=CC=CC2=CC=CC=C21)SC3=NN=C(C(=O)N3)C
3168685,COC1=CC=C(C=C1)N2C(=NN=C2SCC#N)COC3=CC=CC4=CC=CC=C43
3221928,CC1=CC(=CC(=C1)N(C(C2=CC=CC=N2)C(=O)NC(C)(C)C)C(=O)C3=CSN=N3)C
6622858,CCN1CCN(CC1)C(=O)C2=CC3=C(C=C2)SCCN3CC4=CC=C(C=C4)C
3242259,CCC(C)(C(=O)NC1CCCC1)N(C2=CC=CC=C2)C(=O)CNC(=O)C
2957314,CCN1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)C)[N+](=O)[O-]
9634782,C/C(=N\NC(=O)CNC(=O)C1=CC=CS1)/C2=CC(=C(C=C2)Cl)Cl
23835377,CCOC(=O)C1=C(SC=C1CC(C)C)/N=C/C2C(=O)CCCC2=O
24790971,CC1=C(C=CC(=C1)NC(=O)CCNS(=O)(=O)C2=CC3=C(C=C2)NC(=O)O3)Br
1503107,CC1=NC2=CC=CC=C2C(=C1)CNC(=O)C3=CC(=C(C(=C3)OC)OC)OC
666041,CC1=CC(=O)N(C2=CC=CC=C12)CCC(=O)O
5920053,CN(C)/C(=N\O)/C1=C(C=CC=C1Cl)Cl
9431486,CN(CC(=O)NC1=CC(=CC=C1)F)C(=O)C2=CC(=C(C=C2)NC3CC3)[N+](=O)[O-]
2450473,COC1=CC=CC(=C1)C(=O)N[C@@H](CCSC)C2=NC3=CC=CC=C3N2
4831537,CC1=C(C=C(C=C1)NC(=O)CN2C(=O)C3CC=CCC3C2=O)S(=O)(=O)N4CCOCC4
3386562,CN1C(=O)C2=CC=CC=C2C(=N1)C3=CC(=C(C=C3)NCCOC)[N+](=O)[O-]
4876492,CC1=C(C=CC=C1[N+](=O)[O-])C(=O)NC(CC2=CC=CC=C2)C3=NC4=CC=CC=C4N3
2731884,C1C(=O)N(C(S1)C2=CN=CC=C2)C3=CC=C(C=C3)Cl
666130,CN(C)CCN1C=NC2=C(C1=O)NC3=C2C=CC(=C3)OC
8071050,CC1=NC2=CC=CC=C2C(=O)N1CCC3=CC=C(C=C3)O
3163770,COC(=O)C1=CC=C(C=C1)NC(=O)CCN2C3=CC=CC=C3OC2=O
3243307,CC1=C(C(=NC2=C(C(=NN12)C)C3=CC=CC=C3)C)CC(=O)O
2271449,COCCCNC(=O)CN(C1=C(C=CC(=C1)Cl)OC)S(=O)(=O)C
652582,COCCN1C(=CN=C1N)C2=CC=C(C=C2)OC
6603151,C1=CC=C(C=C1)CCC2=C(C(=CC(=N2)CO)CO)O.Cl
4184146,CC1CC2=CC=CC=C2N1S(=O)(=O)C3=CC=CC(=C3)C(=O)N(CC=C)CC=C
24789944,CC1=C(C=CC=C1[N+](=O)[O-])NS(=O)(=O)C2=CC3=C(C=C2)NC(=O)CC(=O)N3
16274920,CC1CCCCN1C(=O)COC(=O)CC2=CC(=C(C(=C2)OC)OC)OC
6457051,C1=CC(=CC=C1CNC(=O)NC(=O)C2=CC=C(C=C2)Cl)F
1292560,C1COCCN1C2=CC=CC=C2NC(=S)NC(=O)C3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl
1469803,C1CN(CCC1N2C3=C(C=C(C=C3)F)N=N2)S(=O)(=O)C4=CC=CC=C4
680636,CCOC(=O)CC(=O)NC1=C(C=C(C=C1)Br)C(=O)O
742755,CC1=CC=C(C=C1)NCC2=CN=CC=C2
802883,C1=CC=C(C=C1)CCNC(=S)NC(=O)C2=CC=CO2
2967815,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC2(C(=O)NC(=N2)C3=CC=CC=C3)C(F)(F)F
2225604,C1COCCN1CCCNC(=O)C(=O)NCC2=CC=CO2
4395040,C1CCC2=NNC(N2CC1)(C3=CC=CC=C3Cl)O
1222419,CC1=C(C(=NN1C(=O)C2=C(C=NN2C)[N+](=O)[O-])C)Cl
2201508,C1=CC=C2C(=C1)C(=CC(=O)O2)NCCCO
54680629,CC1=CC(=C(C(=C1)C)C2=C(C3=CC=CC4=C3N(C2=O)CCC4)O)C
656269,CC1=CC2=CC(=C(N=C2C=C1)NCCCNC(=O)C3=NC=CN=C3)C#N
2980309,CC(=O)C1=C(NC(=O)NC1C2=CC(=C(C=C2Br)OCC(=O)N)OC)C3=CC=CC=C3
2352692,C1OC2=C(O1)C=C(C=C2)NC(=O)COC(=O)C3=CC(=CN=C3)Br
8030296,C1=CC=C(C=C1)CC(=O)NCCC2=CN=CN2
2611417,COC1=CC=CC=C1CNC(=O)COC2=CC3=C(CCC3)C=C2
1301297,COC1=C(C=C(C(=C1)C(=O)OC)NC(=O)CN2C(=O)C3=CC=CC=C3C2=O)OC
665877,CC1=CSC(=N1)NC(=O)CSC2=NN=C(O2)C3=C(OC=C3)C
1290714,C1=CC=C(C(=C1)C(=O)OCC2=CC=C(C=C2)[N+](=O)[O-])N
3130233,C1C(C(=O)N(C1=O)C2=CC=C(C=C2)Cl)NNC(=O)C3=CC=CO3
24980235,CC1=CC(=C(C=C1)OC(=O)CC2=CC(=C(C=C2)OC)S(=O)(=O)N3CCOCC3)Br
20910946,COC1=CC(=CC(=C1OC)OC)C(=O)N2CCN(CC2)C(=O)C3=CC(=NN3)C4=CC=CC=C4
17484460,CC(C)CCN1C(=O)C2=C(C1=O)C=C(C=C2)C(=O)NCC3=CC=CC=N3
6404629,CCOC(=O)C1=C(N=C(N=N1)C2=CC=CC=C2)NCC3=CC=CC=C3
24978980,CC1=CC=C(C=C1)N(CC2=CC=CC=C2)C(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCN(CC4)C(=O)C
700115,C1COCCN1C(=O)OC2=CC=C(C=C2)C3=NN=CO3
2537709,C1=CC=C(C=C1)N2C(=NN=N2)SC3=NNC(=N3)C4=CC=NC=C4
9646417,C/C(=N\NC(=O)C1=CC=C(C=C1)COC2=CC=CC=C2)/C3=CC=NC=C3
23723448,CCN(CC1CCCN(C1)CCC2=CC(=CC=C2)OC)C(=O)C=C(C)C
9611351,CC(=O)N/N=C/C1=CCC2CC1C2(C)C
645732,CC(C)OC1=CC=CC(=C1)C(=O)NC2=CC=C(C=C2)N3CCN(CC3)S(=O)(=O)C
24761388,COC1=CC=CC=C1S(=O)(=O)CC2=CC=C(O2)C(=O)NCC(OC)OC
2316757,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N/C=C(/C(=O)C(F)(F)F)\Cl
1258040,CC1=CC(=C(C=C1Br)S(=O)(=O)N2CCOCC2)OC
2474351,C1=CC=C(C=C1)CN2C=C(C(=N2)C3=CC=C(C=C3)Cl)/C=C/C(=O)O
3355155,CC1=CC=C(C=C1)S(=O)(=O)NCC(=O)OCC(=O)N(C)C2CCS(=O)(=O)C2
4830967,CC1(CC2=CC=CC=C2C(=O)O1)C(=O)NC3=CC(=CC=C3)S(=O)(=O)N4CCOCC4
3211264,C1CCC(CC1)NC(=O)C(C2=CC=NC=C2)N(CC3=CC=CO3)C(=O)CNC(=O)C4=CC=CS4
846414,CCOC1=CC=C(C=C1)S(=O)(=O)N(CC(=O)N)C2=CC=C(C=C2)C
2087588,CC(C)(C)NC(=O)CSC1=NNC(=N1)C2=C(C=CC(=C2)Cl)OC
2194333,COC(=O)COC1=CC=C(C=C1)S(=O)(=O)NCCC2=CCCCC2
24979356,CC1CCN(CC1)C(=O)C2=CC=C(C=C2)NS(=O)(=O)C3=CC4=C(C=C3)NC(=O)N4
16193243,[H+].[B-](F)(F)(F)F.CC1(C(OC(=CC=NC2=CC(=CC=C2)OC)O1)(C)C)C
6487264,CC1=CC=CC=C1NC(=O)N2CCC(CC2)NC(=O)C(CC3=CC=C(C=C3)F)NC(=O)C
4879367,CCN(CC)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CN(C)C2CCCCC2
4784665,C1=CC=C(C(=C1)CC(=O)OCC(=O)NC2=C(C=CS2)C(=O)N)Cl
16190256,CC1=C(SN=N1)C(=O)N2CCC(CC2)(CC3=CC=CC=C3Cl)CO
5015292,CC1=NN(C(=C1)C(=O)NCC2=CC=C(C=C2)Cl)C3=CC=CC=C3
16322062,CN1CCN(C(C1)C2=CC=CC=C2)S(=O)(=O)C3=CC=C(C=C3)OC.Cl
2744595,CC1=CC(=NO1)C2=NN=C(O2)C3=CC(=CC=C3)C(F)(F)F
2792604,CCOC(=O)C1=C(NC2=NN=NN2C1C3=C(C(=CC=C3)OC)OC)C
1301894,C1CN(CCC1C(=O)NC2=CC=CC=C2)C(=O)C3=CC=C(C=C3)[N+](=O)[O-]
649336,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)CCCOC3=CC=C(C=C3)Cl
1441296,CC1=C(N2C(=CC(=N2)C3=CC=CS3)N=C1C)NCC(C)(C)CN(C)C
655084,CC1CCC2=C(N1C(=O)C3=NN4C(=CC(=NC4=C3)C5=CC=CO5)C(F)(F)F)C=CC(=C2)F
1558186,CN(CCO)S(=O)(=O)C1=CC2=C(C=C1)C3=C(C2=NNC(=O)N)C=C(C=C3)S(=O)(=O)N(C)CCO
73829,CCCC(C1=C(N(N(C1=O)C2=CC=CC=C2)C)C)C3=C(N(N(C3=O)C4=CC=CC=C4)C)C
24981709,CC(C(=O)NC1=CC=C(C=C1)C(=O)C)OC(=O)C2=CC(=CC=C2)N3C=NN=N3
4052493,C1=CC=C(C=C1)C(C(=O)NC2=CC=CC(=C2)C(F)(F)F)SCCO
24790987,C1CCN(C1)S(=O)(=O)C2=CN(C=N2)CC(=O)NC3=CC=C(C=C3)C#N
3358391,CCOP(=O)(C(C(Cl)(Cl)Cl)NC(=O)CN1C(=O)C2=CC=CC=C2S1(=O)=O)OCC
20901884,CC1CC2=C(N1C(=O)C)C=CC(=C2)S(=O)(=O)N3CCC(CC3)C(=O)NC4CCCCC4
1486624,C1=CC=C2C(=C1)NC(=N2)CSC3=CC=CC=C3Cl
2769760,COC1=C(C=C(C=C1)COCC(CN2CCOCC2)O)OC.Cl
1559712,CC1=CC(=NC(=N1)C)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)COCCOC
3205576,CCC(C)(C)NC(=O)CN(CC1=CC=CC=C1)C(=O)CCC(=O)NC2=NC=CS2
3228738,CC1=CC(=NC(=N1)N2CCC(CC2)C(=O)NC3CCCCC3)NCC4=CC=CO4
2989485,CCOC(=O)C1CCN(CC1)S(=O)(=O)C2=CC(=C(C=C2)C)C(=O)NC3CCCCC3
9586808,C1=CC=C(C=C1)CCCC(=O)O/N=C(/C2=CN=CC=C2)\N
3834518,C1C(N(N=C1C2=CC=CS2)C3=CC=CC=C3)C4=CC=CC=C4
2904997,CC1=CCC2C(C1)C(=O)N(C2=O)C3=CC=CC(=C3)C(=O)NC4=CC=CC=C4Cl
20936370,CCC1=C(C=C(C=C1)C2=CC(=NO2)C)S(=O)(=O)NC3=NC=CC(=C3)C
659978,CC1=CC=C(C=C1)P(=O)(CC(=O)O)C2=CC=C(C=C2)C
5450736,CC1=CC=C(C=C1)S(=O)(=O)N/N=C\C2=CC3=C(C=C2[N+](=O)[O-])OCO3
3154528,C1CC2CC1CC2NC(=O)C3=CC=CO3
689734,C1=CC(=CC=C1[N+](=O)[O-])OC2=CC3=C(C=C2)C(=O)N(C3=O)CCO
2386859,C1=CC=C2C(=C1)N=NN2CC(=O)OCC(=O)NC3=CC=CC=C3Br
645294,CC1=C(C(=CC=C1)NC2=NCCCS2)C
771699,C1=CC(=CC=C1P(=O)(CC(=O)O)O)Cl
2229058,CC1=CC(=CC2=C1N=C(C=C2C(=O)NC3=C(N(N(C3=O)C4=CC=CC=C4)C)C)C5=CC=CS5)Br
7759324,C1=CC=C(C=C1)CCNC(=O)COC(=O)CC2=CC=C(C=C2)F
227967,CCCCCCCCCCCCC(C(=O)OCC)(C(=O)OCC)NC(=O)C
3237134,CCC1CCCCN1CCCN2C(=O)C3=CC=CC=C3NC2=S
2353861,CC1=C(C(=CC=C1)C)N(C2=NC3=CC=CC=C3S2)C(=O)C4=C(C=CS4)C
5392261,C1CCN(CC1)/C(=N\S(=O)(=O)C2=CC=CC=C2)/C3=CC=CC=C3
2787119,C1=CC=C2C(=C1)C(=O)N(C2=O)CC(=O)NC3=CC=CC=C3C(F)(F)F
2416174,CC(C)(C)NC(=O)COC(=O)CC1=CC=C(C=C1)Cl
24819347,CC(C)NC(=O)N1CCC(CC1)N2C(=CC=N2)NC(=O)CCOC3=CC=CC=C3
3239405,CC1=C(C=C(C=C1)NC2C3=C(C=CC=N3)C(=O)N2C4CCCCC4)C
4968872,CCCCN(C1=C(N(C(=O)NC1=O)CC(C)C)N)C(=O)CN2CC(OC(C2)C)C
2473254,C1=CSC(=C1)C2=NN(C=C2C(=O)O)CCC#N
135408280,C1=CC=C2C(=C1)C(=C(C2=O)C3=NC(C4C3C(=O)N(C4=O)C5=CC=C(C=C5)OC(F)(F)F)C6=CC=CC=N6)O
2942180,CN(C)S(=O)(=O)N1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])N3CCOCC3
3244923,CCN(CC)S(=O)(=O)C1=CC2=C(C=C1)N(C=C(C2=O)C(=O)NCCCOCC)CC=C
1491167,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)N3CCN(CC3)C4=CC(=CC=C4)O
1608570,C/C(=C/C(=O)[O-])/C=C\C1=CC=CC=C1
24791460,CCC1=NN(C(=C1)C(=O)N2CCCC(C2)N3CCN(CC3)C4=CC=CC(=C4)C(F)(F)F)C
135915044,C1=CC=C(C(=C1)/C=C\2/C(=O)N(C(=O)S2)CCNC(=O)CCC3=NC4=CC=CC=C4C(=O)N3)Cl
2123517,CCOC(=O)C1=CC(=NC2=C1C(=O)NC(=O)N2CCOC)C3=CC=C(C=C3)Cl
2105696,CCOC1=C(C=C(C=C1)CCNC(=O)C2=CC=CC(=C2)C#N)OCC
20958605,CN1C=C(N=C1)S(=O)(=O)NC2=CC(=C(C(=C2)OC)OC)OC
5767300,CC1=CC(=C(N1)C)/C=C(\C#N)/C(=O)NCCCOC
893548,COC1=C(C=C(C=C1)Cl)NC(=O)C2CCN(CC2)S(=O)(=O)C
3133073,CC1=CC=C(C=C1)S(=O)(=O)N(CC2CO2)C3=C(C=CC(=C3)[N+](=O)[O-])OC
4882836,CCNC(=O)C(CCSC)NS(=O)(=O)C1=CC=C(C=C1)C
17585910,COC1=CC=CC=C1CNC(=O)C2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)N4CCCC4=O
1471939,CC(=O)C1=NN(C(=O)NC1=O)C2=C(C=C(C=C2)F)F
25237150,COC1=C(C=C(C=C1)/C=N\NC(=O)C2=CC=CC=C2OC)COC3=C(C(=C(C(=C3F)F)F)F)F
135459282,CC1=CC(=O)NC(=N1)SC(C)C(=O)NC2=CC=CC3=CC=CC=C32
2932877,CC1=C(C=C(C=C1)N2C(=O)CC(C2=O)N3CCC4=CC=CC=C43)Cl
24793720,CCOC(=O)C1=CC=C(C=C1)NC(=O)CCNS(=O)(=O)C2=C(N=CC(=C2)Br)N
24687057,C1CCC2(C1)C(=O)N(C(=O)N2)CC(=O)NNC(=O)C3=CC=C(C=C3)F
24819933,CC1=C(SC=C1)C(=O)OCC(=O)N(CCOC)C2=C(N(C(=O)NC2=O)CC3=CC=CC=C3)N
805978,CCNC(=S)NC1=C(C=CC(=C1)Cl)OC2=CC=CC=C2
5417611,CC1=CC(=NC(=N1)C(=O)N/N=C(\C)/C2=CC=CC=C2)C
6470666,CC(=O)N1CCC(CC1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N3CCCCC3
24652591,CC(C(=O)NC1=CC=CC(=C1)C(=O)C)OC(=O)C2=CC(=CC=C2)N3C=NN=N3
1797604,C=CCNC(=O)CNS(=O)(=O)C1=CC=C(C=C1)F
2114582,COC1=CC=C(C=C1)S(=O)(=O)NCC(=O)NC2=CC=C(C=C2)F
16189431,CCOC1=CC=C(C=C1)C(=O)NC2=C(C=CC=N2)Cl.Cl
8899935,CC1=C(C=C(C=C1)S(=O)(=O)N(C)C)NC(=O)CSC2=NC(=CS2)C
135450607,CSC1=NN=C(C(=O)N1)C2=CC=CC=C2
2959206,CC(C1=CC=C(C=C1)OC)NC(=O)COC2=C(C=C(C=C2)Cl)[N+](=O)[O-]
3362807,C1=CC=C(C(=C1)CN2C=C(C3=C2N=CC=C3)C(=O)C(F)(F)F)F
863629,C1CN(C2=CC=CC=C21)S(=O)(=O)C3=CC=C(C=C3)C(=O)NN
639431,C1=CC=C2C(=C1)N=CN2CCN3C=NC4=CC=CC=C43
3281266,C1=CC=C2C(=C1)C(=O)N(C(=N2)SCC#N)CCCC(=O)NCC3=CC=CO3
1300201,CC1=CC=C(C=C1)C2=CSC3=C2C(=NC=N3)SCC(=O)C4=CC5=C(C=C4)OCCO5
2161188,CC1=CC(=C(N1CCC2=CC=C(C=C2)F)C)C(=O)CSC3=NN=C(S3)N
7601098,CCOC(=O)N1CCN(CC1)S(=O)(=O)CCNC(=O)C2=CC(=CC=C2)OC
3239271,CCN(CCCNC(=O)C1=CC=C(C=C1)N2CCCC2=O)C3=CC=CC(=C3)C
25162721,C1CCCN(CCC1)C(=O)CNC(=O)C2=CC=C(C=C2)Cl
2478441,CC1=C(C=C(C=C1)S(=O)(=O)N2CCOCC2)C(=O)OCC(=O)N(CC3=CC=CC=C3)C(C)C
710976,CC(C)OC1=NC(=NC2=CC=CC=C21)C3=CC=CC=C3Cl
1778831,C1=CC=C(C=C1)N2C=NC(=N2)SCC3=CC(=CC=C3)Cl
89372,CC1=CC=CC=C1N2C(=O)C3C4CCC(C3C2=O)O4
17580407,CC(C)[C@@H](C(=O)NCC1=CC=CO1)NC(=O)[C@@H]2CC3=CC=CC=C3CN2C(=O)OC(C)(C)C
881972,CC1=C(OC=C1)C(=O)NC2=CC(=CC=C2)OC3=CC=CC=C3
6498451,COC1=C(C=C2C(=C1)C3=C(N2CC(=O)NCC4CCCO4)C(=O)N5CCSC5=N3)OC
24979056,CCC(CC)C1=NN=C(S1)NC(=O)CSCC(=O)NC2=NOC(=C2)C
3220865,C1CN(CCC1NC(=O)CC2=CC=CC=C2)CC(=O)NC3=CC=CC=C3Br
4264519,C1=CC2=NN=CN2N=C1NN
3216581,CC1=CC(=NO1)NC(=O)CCC(=O)N(CCO)C(C2=CC=C(C=C2)OC)C(=O)NC(C)(C)C
1486409,C1COCCN1C(=O)CS(=O)(=O)C2=CC=CC=C2Cl
6471823,CC(C)C1=CC=CC=C1NC(=O)C2CC(=O)N(C2)C3CCCC3
3560325,COC1=C(C=C(C=C1)C(=O)NCC2=NN=C(O2)SCC(=O)NC3=NC4=CC=CC=C4S3)OC
966907,CC1=CC(=CC=C1)N(CC2=CC=CC=C2F)S(=O)(=O)C
2902777,COC1=CC(=C(C=C1CN2CCN(CC2)S(=O)(=O)C3=CC=C(C=C3)F)OC)OC.C(=O)(C(=O)O)O
135625032,C1CCN(CC1)C2=C(C=C(C=C2)Cl)NC(=O)CCC3=NC4=CC=CC=C4C(=O)N3
655699,CC(C)N(C(C)C)C(=O)CSC1=NN=C(S1)NC(=O)C2CCC2
16282389,COC1=CC=C(C=C1)N2CCN(CC2)C(=O)CCNC(=O)C3=CC=C(C=C3)Br
