CID,Isomeric SMILES
5720078,CC1=C(C=C2CCCCC2=N1)C(=O)/C=C/C3=CC=CC=C3
2815186,CCCC1=CC=C(C=C1)C(=O)NC(=O)C2=CC=CC=C2O
16250342,CC(C)(C)C1=C(C=CC(=C1)OC)OCC(CNCCOC2=CC=CC=C2OC)O.C(=O)(C(=O)O)O
2296904,CCOC1=CC(=CC(=C1OC(=O)C)[N+](=O)[O-])/C=C\2/C(=O)SC(=N2)SCC
17379490,C1CN(CCC1NC(=S)NC2=CC=C(C=C2)Br)CC3=CC=CC=C3
12004546,COC1=CC2=NC3=C(C=C2C=C1)C(=NN3C(=O)C4=CC(=CC=C4)[N+](=O)[O-])N
24892612,CCOC1=C2C(=CC=C1)SC(=N2)N(CCCN(C)C)C(=O)C3=CC=C(C=C3)S(=O)(=O)N(C)CC4=CC=CC=C4.Cl
12004488,CCCCNC(=O)C1=CC=C(C=C1)CN2C(=O)C3=C(C4=C(N3)C=CC(=C4)OC)NC2=S
890139,C1CCC(CC1)N2C(=O)C3=C(C2=O)C=C(C=C3)C(=O)NC4=CC=NC=C4
5819960,CC(C(=O)NC1=CC=C(C=C1)OC)OC2=CC=C(C=C2)/C(=N\O)/C
12005106,CC1=CC(=C(N1C2=CC=CC=C2)C)/C=C/3\CC4=CC=CC=C4C3=O
2114718,CC1=CC(=C(N1CC=C)C)C(=O)CSC2=NC3=CC=CC=C3N2
3132650,COC1=CC=C(C=C1)C(=O)NNC(=S)NC(=O)C2=CC=CC=C2
1221200,CC1=C(C=C(C=C1)N2C(=O)C(=C(N2)C)C=NC3=CC4=C(C=C3)NC(=O)N4)C
24793811,CCN1C(=C(C=N1)CN2CCCC(C2)C(=O)NC3=CC=CC(=C3)C4=CC5=CC=CC=C5N4)C
2402280,C1CN(CCC1NC(=S)NC2=CC=C(C=C2)Cl)CC3=CC=CC=C3
9314509,CCOC1=CC=C(C=C1)NS(=O)(=O)C2=CC=C(C=C2)C(=O)N3CCCCC3
9582686,C1=CC=C(C=C1)N2C(=O)C(=C(C=N2)N/N=C/C3=CC=C(C=C3)Cl)Cl
4653365,C1=CC=C2C(=C1)C(OC2=O)NC3=C4C(=CC(=C3)Br)C=CC=N4
644459,CCC(=O)NC1=C(C=C(C=C1)C(=O)CSC2=NN=C(O2)CNC3=CC=C(C=C3)Cl)OCC
16193732,C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)CSC3=NC4=C(N3)C=NC=C4)C5=CC(=CC=C5)Cl
2973686,CCOC(=O)C1=C(NC(=O)NC1C2=C(C=CC(=C2)C)C)CN3C=NC4=CC=CC=C43
661736,CC1=CC=CC=C1N2C(=O)CC(C2=O)SC3=NN=C(O3)C4=CC=CC=C4
2962373,CCOC1=C(C(=CC(=C1)CNCCCN2CCOCC2)Br)OCC3=CC=CC=C3Cl.Cl
6603611,CCCCC1=CC2=C(C=C1)NC=C2CCN.Cl
9366753,CC1=C(C=CO1)C(=O)/C(=C/C2=CC(=C(C(=C2)Cl)O)O)/C#N
9581933,CO/N=C/C1=CC(=C(C=C1)N2CCN(CC2)C(=O)C3=C(C=C(C=C3)Cl)Cl)[N+](=O)[O-]
9397654,CC1=CC=C(C=C1)S(=O)(=O)N2CCCN(CC2)C(=O)C3=CC4=CC=CC=C4N3
5072070,COC(=O)C1=CN(C(=O)C2=CC=CC=C21)NC(=O)C3=C(C=CC(=C3)[N+](=O)[O-])F
1432762,CC1=CC2=C(C=C1C)N=C(N2)C3=CN=C(C=C3)SCC(=O)NC4=CC=C(C=C4)S(=O)(=O)N5CCCC5
1077600,COC1=CC2=C(C=C1)OC(=O)C(=C2)C3=CSC(=N3)NC4=CC(=CC=C4)O
3237904,CC1=CC(=NC=C1)NC(=O)CCCOC2=CC(=O)N(C3=CC=CC=C32)C
5346164,C1=CC=C2C=C(C=CC2=C1)C(=O)O/N=C(/C3=CC=CC=N3)\N
5760510,CCOC(=O)/C=C/C(=O)NC1=CC=C(C=C1)OC2=CC=CC=C2
9636219,C1=CC(=CC=C1C(=O)O)N/N=C/C2=CC3=NC=CN=C3C=C2
135685298,C1=CC=C(C(=C1)C(=O)O)N/N=C/C2=C(C(=CC(=C2)Br)Br)O
4846921,CC1=CC(=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)N(C)CC4=C(C(=C(C=C4)OC)OC)OC)C
2277286,CC1=CC(=CC=C1)N2C(=C(C(=O)NC2=O)C=NC3=CC=CC=C3N)O
8151371,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)C2=CC=C(C=C2)COC3=CC=CC=C3
24981243,C=CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC=CC(=C2)C(=O)NC3CCN(CC3)CC4=CC=CC=C4
24817742,CC1=CC(=CC(=C1Cl)C)OCC2=CC(=NO2)C(=O)N3CCC(CC3)OC4=CN=CC=C4
135426517,CCCSC1=NC(=CC(=O)N1CC=C)O
720633,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)Br
2210568,C1=CC=C2C(=C1)C(C3=CC=CC=C3O2)C(=O)N(CCC#N)CCC#N
2443590,COC1=CC=CC=C1CNC2=C3C=CSC3=NC=N2
5713186,COC1=CC=C(C=C1)C(=O)/C=C/SC2=NC3=CC=CC=C3O2
3484134,CC(C(C1=CC=CC=C1)N2CCOCC2)NC(=O)NC3=CC(=C(C=C3)Cl)Cl
16237072,C1COCCN1C2=NC(=C(S2)/C=N/NC(=O)C3=CC(=CC=C3)S(=O)(=O)N4CCOCC4)C5=CC=CC=C5.Br
1305251,CC(C)C1=CC2=C(C=C1)OC(=N2)C3=CC(=C(C=C3)OC)NC(=O)C4=CN=CC=C4
5710833,C1=CC(=CC(=C1)O)/C=N/NC2=NC(=CS2)C3=CC(=CC=C3)[N+](=O)[O-]
22334175,COC1=C(C=C(C=C1)N2C(=O)C3=CC=CC=C3C(=N2)C(=O)NCC(=O)NC4=CC(=C(C(=C4)OC)OC)OC)OC
1399204,CC1=CC=C(C=C1)N(CC2=CC(=O)NC3=CC=CC=C32)C(=O)CCl
6860069,CC1=CC(=C(N1C2=CC=C(C=C2)OCC3=CC=C(C=C3)F)C)/C=N/N4C=NN=C4
866986,CC1=C(NC(=C1C(=O)C)C)C(=O)NC2=CC=CC(=C2)C(F)(F)F
2085621,COC1=CC(=C(C=C1)OC)NC(=O)COC(=O)C2=CC3=C(S2)CCC3
5057814,CC1=C(C(=O)N(N1)C2=CC=CC=C2)C(C[N+](=O)[O-])C3=CC(=CC=C3)OC
2462422,C1=CC=C(C=C1)CCNC(=O)/C(=C/C2=CC(=CC=C2)NC(=O)C3=CC=CC=C3Cl)/C#N
44667404,CCOC1=C(C=C(C=C1)Br)/C(=N\NC2=NCCN2)/C.Cl
2998761,CN1C2=NN=C(C=C2C(=O)N(C1=O)C)NCC3=CC=CC=C3
784622,C1CSC2=C1N=C3C=C(NN3C2=O)C4=CC=C(C=C4)Cl
15945204,C1=CC=C(C=C1)/C=C(/C2=NC3=CC=CC=C3N2)\C(=O)C4=CC=C(C=C4)Cl
16235522,CCOC1=C(C(=CC(=C1)/C=C/C(=O)C2=CC(=C(C=C2)OC)CN3CCOCC3)Br)O
663955,COC1=C(C=C2C(=C1)C3=C(N2)C(=NC=N3)N4CCN(CC4)C5=CC=C(C=C5)Cl)OC
1084688,C1=CC=C2C=C3C(=CC2=C1)NC(=N3)C4=CC=CC=N4
4328866,CC(C)OC(=O)CN1C2=CC=CC=C2C(=O)C1=O
331342,CS(=O)(=O)O.C1CCNC(C1)C(C2=CC(=NC3=C2C=C(C=C3Cl)Cl)C(F)(F)F)O
8178372,C1=CC=C2C(=C1)NC(=N2)C(=O)/C=C/C3=CC(=CC=C3)Cl
2318529,C1=CC=C2C(=C1)C(=CC(=N2)C3=CN=CC=C3)C(=O)NNC(=O)NC4=CC=C(C=C4)Cl
5347338,C1CCCN(CC1)C2=C(C=C(C=C2)[N+](=O)[O-])/C=N/NC(=O)CN3C4=CC=CC=C4C(=O)C5=CC=CC=C53
721127,C1=CC(=CC=C1N2N=C3C=CC(=CC3=N2)N)F
9638753,CCOC1=CC=CC(=C1)C2=C(N=NN2C3=NON=C3N)C(=O)N/N=C(\C)/C4=CC=CS4
24979275,CN1CCC(CC1)N(C)S(=O)(=O)C2=CC=C(C=C2)NC(=O)COC3=C(C=C(C=C3)Br)Cl
135506059,CCN(CC)C1=CC(=C(C=C1)/C=N/NC(=O)C2=NC=CN=C2)O
697235,CC1=CC(=NC(=N1)NCC2=CC=CC=C2)NC3=CC(=CC=C3)Cl
2094790,C1=CC(=CC=C1NC(=O)CC2=CC(=C(C=C2)Cl)Cl)SC(F)F
878839,CC1=CC=C(C=C1)OC(=O)C2=CC=C(O2)Br
697226,CC1=CC(=NC(=N1)NCC2=CC=CC=C2)NC3CCCCC3
2434104,C1=CC=C(C=C1)C(C2=CC=CC=C2)NC(=S)NC3=CC=C(C=C3)SC(F)F
940003,CC(=C)C(=O)NC1=CC2=C(C=C1)OCCOCCOCCO2
135675946,C1=CC(=C(C(=C1/C=N/NC2=NN=C(C=C2)Cl)O)O)O
620153,C1CN(CCN1CCOC2=CC(=CC=C2)Cl)CCOC3=CC(=CC=C3)Cl
4839973,CCN(CC)CCNC(=O)C1=CC=C(C=C1)NC(=O)C2=CN(N=C2C3=CC(=CC=C3)OC)C4=CC=C(C=C4)F
135676232,C1=CC2=C(C=CN=C2C=C1Cl)N/N=C/C3=C(C(=C(C=C3)O)O)O
24980807,CSCCC(C(=O)N1CCN(CC1)C/C=C/C2=CC=CC=C2)NC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-]
2997660,C1COC(=O)C1OC(=O)C2=CC=C(S2)C3=NC4=CC=CC=C4S3
1486931,C1[C@H]2CON([C@H]2C3=C(O1)C=CC4=CC=CC=C43)C(=S)N
135431516,C1CCC2=C(C1)C(=O)N3C(=C(C(=O)N3)N=NC4=CC(=CC=C4)Cl)N2
135431512,C1CCC2=C(C1)C(=O)N3C(=C(C(=O)N3)N=NC4=CC=CC(=C4)C(F)(F)F)N2
9653950,C1=CC=C2C(=C1)C(=CN2)CC(C(=O)N/N=C/C3=CC=C(C=C3)Cl)NC(=O)C4=CC=CS4
9610413,C1COC2=C(O1)C=CC(=C2)/C=N/NC3=NC4=CC=CC=C4C=C3
2229326,C1=CC(=CC(=C1)F)/C(=C\C2=CC(=C(C=C2)OCC3=CC=C(C=C3)C(=O)O)Br)/C#N
2874907,CC1=CC(NC2=C1C=C(C=C2)OC(=O)C(C)N3C(=O)C4=CC=CC=C4C3=O)(C)C
5760474,C1=COC(=C1)C(=O)NC2=CC=C(C=C2)C(=O)/C=C/C3=CC=C(C=C3)Br
1485658,CN1CCN(CC1)C2=C(C=C(C=C2)C(F)(F)F)NC(=O)NC3=CC=CC=C3
3129247,CCCCC(=O)NC(C1=CC=C(C=C1)N(C)C)C2=C(C3=C(C=CC=N3)C=C2)O
6468481,C1=CC(=CN=C1)NC(=O)NC2=CC(=CC(=C2)Cl)Cl
9657888,CC(C)(C)C1=CC=C(C=C1)/C=N/NC2=CC=C(C=C2)C(=O)O
135433169,CC1=C(SC(=N1)N/N=C\C2=CC=CC=C2O)C(=O)C
2200159,CC1=C2C(=CC=C1)C(=O)C(=O)N2CCOC3=CC=C(C=C3)C(C)(C)C
24792000,CC1=CC(=NN1C)C(=O)NC2CCCC3=C2C=NN3C4=CC=C(C=C4)C(C)(C)C
18204435,CC1=C(SC2=NC=NC(=C12)N3CCC(CC3)C(=O)NC4=CC=C(C=C4)C(=O)NC)C
2876731,CCCC(=O)NC(C1=C(C2=C(C=CC=N2)C=C1)O)C3=CC=CC=C3Cl
742151,CC1=C(C2=C(N1C3CCCCC3)C=CC(=C2)O)C(=O)C
135417736,CC1=CC(=C(C=C1)C)CN2C3=C(C(=O)NC(=N3)C4CCN(CC4)S(=O)(=O)C5=CC=C(C=C5)S(=O)(=O)NC6CC6)N=N2
3143077,CC12CC(CNC1)(CN(C2)C(C3=CC=CC=C3)C4=CC=CC=C4)C
1251205,CCOC(=O)C1=C(SC=C1C2=CC=C(O2)C)NC(=S)NC(=O)N(C)C
3292313,COC1=CC=C(C=C1)NS(=O)(=O)C2=CC(=C(C=C2)N3CCOCC3)N
135425063,C1CCN(C1)C2=NC(=NC(=C2)N/N=C/C3=CC=CC=C3O)N4CCCC4
3136122,CCC(=O)NC(C1=C(C=C(C=C1)Cl)Cl)C2=C(C3=C(C=CC=N3)C=C2)O
263463,C1CC2(CCC13NC4=CC=CC5=C4C(=CC=C5)N3)NC6=CC=CC7=C6C(=CC=C7)N2
2198090,COC1=CC=C(C=C1)CC(=O)NC(=S)NC2=CC=C(C=C2)S(=O)(=O)N
5212085,CC1=CC=C(C=C1)S(=O)(=O)NC2=C(C(=O)C3=CC=CC=C3C2=O)N4CCN(CC4)CC5=CC=CC=C5
2887361,CC(=O)C1=CC=C(C=C1)NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC=CO2
3775134,CC(C)(C)C1=CC=C(C=C1)CN2N=NC3=CC=CC=C3S2(=O)=O
9635036,C/C(=N\NC1=NC2=CC=CC=C2S1)/C3=CC=CS3
18083820,CC(C(=O)NC1=NC(=CS1)C2=CC=CC=N2)OC3=CC=C(C=C3)Br
3765310,C1=CC=C(C=C1)C2=CN3C(=N2)C4=CC=CC=C4C(=N3)N
4116022,CCCC(=O)OCCNC1=C(C2=NON=C2C(=C1)SCCC)[N+](=O)[O-]
135521518,COC1=CC=CC(=C1O)/C=N/NC2=NC3=CC=CC=C3N4C2=NN=C4
2893616,C1CN(CCC2=CC=CC=C21)CCC(=O)C3=CC4=C(C=C3)OCCO4.Cl
2203346,CN\1C2=CC=CC=C2S/C1=C\C(=O)C3=CC(=CC=C3)OC
9642058,C1=CC=C(C(=C1)C(=O)OC2=CC=C(C=C2)/C=N/NC3=CC=C(C=C3)C(=O)O)Cl
3129244,CCCCC(=O)NC(C1=CC=CC=C1)C2=C(C3=C(C=CC=N3)C=C2)O
2193201,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=C(C=C2)NC(=O)C3(CCCC3)C4=CC=C(C=C4)[N+](=O)[O-])C
256654,C1=CC=C(C(=C1)C2NC3=CC=CC4=C3C(=CC=C4)N2)[N+](=O)[O-]
2898434,C1C=CCC2C1C(=O)N(C2=O)CC(=O)OCC(=O)C3=CC(=C(C=C3)Cl)[N+](=O)[O-]
738951,CC1(C=C2C(=NN(C(=C2C#N)N)C3=CC=CC=C3)CO1)C
5763840,C1=CC=C(C(=C1)C(=O)NNC(=S)NC(=O)/C=C/C2=CC=CS2)O
5389056,CC1=NC2=C(O1)CCC3=CC=CC=C3C2N4CCN(CC4)C.C(=C/C(=O)O)\C(=O)O
135420882,C1=CC=C2C(=C1)/C(=C/C3=C(N=C(S3)NC4=CC=C(C=C4)F)O)/C=N2
2215233,CC(C)OC(=O)C1=C(C2=C(S1)N=C(C=C2)C3=CC=CC=C3)N
2905052,C1=CC=C(C=C1)CCC(=O)NC2=NC=C(S2)[N+](=O)[O-]
135519999,CC(C)(C)C1=CC=C(C=C1)OCC2=CC=C(C=C2)C(=O)N/N=C/C3=CC(=C(C=C3)O)O
5377598,CC\1=NN(C(=O)/C1=C/C2=CC=CC=C2OC)C3=CC=CC=C3
4544737,CC(C)(C)C1=CC=C(C=C1)C(=O)CCC(=O)OCC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N
135521450,C/C(=N/NC(=O)C1=CC=NC=C1)/C2=CC3=C(C=C(C=C3)O)OC2=O
135435182,C1=CC=C(C=C1)C2=NC3=C(N=CNC3=O)N=C2C4=CC=CC=C4
3769822,COC1=CC=C(C=C1)N=C(NNC2=CC=C(C=C2)[N+](=O)[O-])P(=O)(N3CCOCC3)N4CCOCC4
3129074,CC1=CC2=C(C=C1)N3CCN(C4C3=C2CCC4)C(=O)CCl
1485433,C1=CC=C2C(=C1)N=CC(=N2)C3=CC(=CC=C3)NC(=O)CCl
2903812,C1CN(CCC1C(=O)N2CCN(CC2)C(C3=CC=CC=C3)C4=CC=CC=C4)CC5=CC=C(C=C5)Cl
2893422,C1CN(CCN1CCOCC2=CC=CC=C2)CCOC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O
976322,COC1=C(C=C(C=C1)C2=NC3=CC=CC=C3S2)O
9627962,C1=CC=C(C(=C1)C2=CC=C(O2)/C=N/NC3=CC=C(C=C3)C(=O)O)Cl
135419756,CC1=CC=C(C=C1)NC2=NC(=NC(=N2)N3CCOCC3)N/N=C/C4=CNC5=CC=CC=C54
5367161,C1=CC=C(C=C1)C(=O)/C=C/C2=CC=C(C=C2)C#N
16190473,CC1=CC=C(C=C1)N2C=C(C(=N2)C3=CC=CC(=C3)C)CNCCCN4C=CC=N4
5218417,CC1CCCN(C1)CC(=O)C2=CC(=C(C=C2)Cl)Cl
974271,COC1=C(C=C(C=C1)S(=O)(=O)NCC2=CC=NC=C2)Cl
2886479,C1=CC=C(C=C1)C(C(=O)NC2=CC(=C(C=C2)Cl)[N+](=O)[O-])SC3=CC=CC=C3
9645147,C1=CC=C(C(=C1)C(=O)OC2=CC=C(C=C2)/C=N/NC(=O)C3=CC=C(C=C3)O)Cl
2882395,CC1=C(C=CC(=C1)OCC(CNC(C)C2=CC=CC=C2)O)C(C)C.Cl
5237327,C1=CC=C2C(=C1)C(=CC(=N2)C3=CC=C(C=C3)F)C(=O)NC4=CC(=CC=C4)S(=O)(=O)NCC5=CC=CO5
9659462,CN1C(=C(C(=N1)C(F)(F)F)/C=N/OC(=O)C2=CC=CC=C2Cl)SCC3=CC=CC=C3Cl
4554055,C1CN(CCN1CC2=NC3=C(C(=CS3)C4=CC=C(C=C4)Cl)C(=O)N2)C5=CC=C(C=C5)O
135520604,C1[C@@H](C2CC1C=C2)NC(=S)N/N=C/C3=C(C(=CC(=C3)Br)Br)O
18572142,CC(=O)NC1=CC=C(C=C1)NC(=O)CSC2=NC=C(C(=O)N2C)C(=O)NC3=CC=C(C=C3)F
2885461,CC1=C(C(=O)N(N1)C2=CC=CC=C2)C(C3=C(C(=CC=C3)OC)O)C4=C(NN(C4=O)C5=CC=CC=C5)C
742170,C1=CC=C(C=C1)C2=CSC(=C2C(=O)O)NC(=O)/C=C/C3=CC=CO3
2187659,CC(C)(C)C(=O)/C=C/NC1=CC=C(C=C1)N(C)C
237811,C1=CC(=CC(=C1)[N+](=O)[O-])NC(=O)NC2=CC(=CC=C2)[N+](=O)[O-]
2108469,CC1=CC2=C(C=C1)NC(=C2N=NC(=O)C3=CC=C(C=C3)NS(=O)(=O)C4=CC=CS4)O
9661382,CC(C(=O)N/N=C/C1=CC=CC=N1)NC2=CC=CC3=CC=CC=C32
6163909,CC1=C/C(=C(/C2=CC(=C(C=C2)O)C)\C3=CC=CC=C3S(=O)(=O)[O-])/C=CC1=O.[Na+]
3075846,CC(CC1=CC=CC=C1SC2=CC=CC=C2O)N(C)C.Cl
135497983,CC1=CC(=NC(=N1)NS(=O)(=O)C2=CC=CC=C2)N/N=C/C3=CC=C(C=C3)O
1789702,C1=CC=C(C=C1)C2=CC=C(C=C2)C(=O)NC3=CC=C(C=C3)S(=O)(=O)NC4=CC=C(C=C4)S(=O)(=O)N
1092467,C1=CC(=CC(=C1)Cl)NC2=NC(=CS2)C3=CC=NC=C3
5904845,COC1=CC=CC=C1/C=N\NC2=CC=CC=C2[N+](=O)[O-]
135498002,COC1=CC=CC(=C1O)/C=N/NC2=C3C(=NC=N2)N(C=N3)CC4=CC=CC=C4
135498003,CC1=CC=C(C=C1)C2=C(C=NN2)/C=N/N3C(=NC4=CC=CC=C4C3=O)COC5=CC=CC=C5
2952131,C1=CC=C(C=C1)CNC2=NC(=NC3=CC=CC=C32)NC4=CC=CC=C4O.Cl
135498016,CN(C1=CC=CC=C1)/N=C/C2=C(C=CC(=C2)[N+](=O)[O-])O
15990934,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=CC=CC3=C2C(=O)N(C3)C4CCCCC4
3525635,CC1=C(C2=CC=CC=C2N1)C(=O)CN3C(=O)C(NC3=O)(C)C4=C(C=C(C=C4)Cl)Cl
16188406,CC(C1OCC(O1)C[N+]2(CCCCC2)C)C3=CC=CC=C3.[I-]
717857,COC1=CC=CC=C1C2=NC(=NO2)C3=CC=C(O3)Br
135460345,C1=CC(=CC=C1/C=C/C2=C(C=C(C=C2)C(=N)N)O)C(=N)N.C(CS(=O)(=O)O)O
5899277,C1=CC(=CC=C1/C=C/C(=O)NC2=NC(=NC=C2)C3=CC=NC=C3)OCCCF
16682255,C1COC2=C(O1)C=CC(=C2)C(=O)C[N+]3=CC=C(C=C3)/C=C/C4=CC=CC=C4.[Br-]
135463169,CC1=CC(=CC=C1)N=C2C(=CC3=C(O2)C=C(C=C3)O)C(=O)N
3544184,C1=CC=C2C(=C1)C(=C(N2CC3=CC=C(C=C3)Cl)C(=O)O)C=O
6112125,COC1=CC(=C(C=C1)C(=O)/C=C/C2=CC(=C(C(=C2)OC)O)OC)F
715055,COC1=CC(=C(C=C1)OC)NC2=NC(=NC(=N2)N)CCl
135495669,CC1=CC(=CC=C1)OCC(=O)NCC(=O)N/N=C/C2=C(C(=CC(=C2)Br)Br)O
2024413,COC1=C(C=C(C=C1)C2=NC(=C(O2)N3CCC4=CC=CC=C4C3)C#N)OC
4206032,CC1=C(C=C(C=C1)NC(=O)CSC2=NC=NC3=CC=CC=C32)S(=O)(=O)N4CCCCC4
2951020,COC1=C(C(=CC(=C1)CNCCO)Cl)OCC2=C(C=C(C=C2)Cl)Cl.Cl
3045478,CN1CCN(CC1)C2=CC3=CC=CC=C3SC4=CC(=C(C=C24)F)F.CS(=O)(=O)O
16681980,CC(C)[N+]12CCC(CC1)C(C2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[I-]
2042569,COC1=C(C=CC(=C1)/C=C\2/C(=O)N(C(=S)S2)NC(=O)C3=CN=CC=C3)O
2036446,COCCN(CCOC)CC1=C(C=CC2=C1O/C(=C\C3=CC=CO3)/C2=O)O
1794512,COC1=CC=CC=C1N2C(=O)/C(=C/C3=CC=C(O3)C4=CC=CC=C4C(=O)O)/SC2=N
4204046,CCC1=NC2=CC=CC=C2C(=C1C)C(=O)OCC(=O)NC3=CC(=CC=C3)S(=O)(=O)NC4=NCCCCC4
1792532,CC(C)C(=O)NC(=S)NC1=CC=C(C=C1)S(=O)(=O)NC2=CC=C(C=C2)OC
2038551,CN(C)C1=C(C2=NON=C2C(=C1)Cl)N
16682156,C1CCC(CC1)C(C2=CC=CC=C2)(C(=O)OCCCN3CCCC3)O.Cl
1767610,CCNC(=S)NNC(=O)C1=CC(=NC2=CC=CC=C21)C3=CC=C(C=C3)OCC
3515733,CN1CCN(CC1)C(C2=CC=CC=N2)C3=CC(=C4C=CC=NC4=C3O)Cl
3024531,CC(C1=CC=C(C=C1)F)(C2=CC=C(C=C2)F)OCCN3CCCC3.Cl
663873,COCCN1C(=C(C2=NC3=CC=CC=C3N=C21)S(=O)(=O)C4=CC=CS4)N
2998738,C1CSC(=N1)NC(=O)C2COC3=CC=CC=C3O2
2090062,C1COCCN1S(=O)(=O)C2=CC=C(C=C2)N=NC3=C(N=C(S3)N)C4=CC=C(C=C4)Cl
3488168,CCOC(=O)C1CCCN(C1)C2=C(C(=O)C3=CC=CC=C3C2=O)NS(=O)(=O)C4=CC=C(C=C4)Br
15944924,COC1=CC(=CC(=C1OC)OC)C2C3=C(C(CN2)C4=C(C=C(C=C4)Cl)Cl)C5=CC=CC=C5N3.Cl
15944923,C1CC(C2=CC=CC=C2C1)NCC(COC3=C(C=CC=C3Cl)Cl)O.C(=O)(C(=O)O)O
1721191,COC1=CC=C(C=C1)/C=C/2\C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC=C3C(=O)O
6220215,CC1=CC\2=C(C=C1)N=C(/C2=C\C3=C(N4C(=NC3=O)C=C(O4)C)N)C
15944832,C1=CC(=C(C=C1S(=O)(=O)C2=CC(=C(C=C2)[O-])[N+](=O)[O-])[N+](=O)[O-])[O-].[Na+]
332162,C1CN(CC2=CC=CC=C21)C3=C(C=C(C=C3)C(F)(F)F)N=CC4=C(C(=CC(=C4)Cl)Cl)O
4178490,CC1=C(NC(=C1C(=O)C)C)C(=O)OCC(=O)NC2=C(C=CC(=C2)Cl)[N+](=O)[O-]
135455072,CC1=C(C=CC(=C1)/C(=N/NC2=CC(=NC(=N2)C3=CC=CC=C3)OC)/C)O
2092383,C1=CC=C(C(=C1)OCCN2C(=O)C3=C(C2=O)C(=CC=C3)N)F
1711910,CN(C)C1=CC=C(C=C1)N/C=C/C(=O)C(F)(F)F
1696227,CC(=O)OC1=C(OC2=CC=CC=C2C1=O)C3=CC=C(O3)Br
2093530,CCOC1=C(C=C(C=C1)C(=O)C)COC(=O)C2=CC(=C(N=C2)Cl)Cl
4333234,C1=CC=C2C(=C1)C(=C(N2)O)N=NC3=CC=CC=C3F
6216622,CC(=O)C1=CC=C(C=C1)N2CCN(CC2)C(=O)/C=C/C3=CC=C(C=C3)S(=O)(=O)NCC4=CC=CO4
1084411,C1=CC(=CC=C1C2=CC=C(O2)C(=O)NC3=NC=CS3)Cl
607627,CC1=CC2=C(C=C1)N3CCN(C4C3=C(C2=O)CC4)C(=O)C
1088432,CC1=CC=C(C=C1)C(=O)N2C3=CC=CC=C3N=C2N
15945727,C1CCC2=C(C1)C(=N)C3=C(N2CC4=CC=C(C=C4)Br)CCC3.Br
15945645,CN1CCN(CC1)CCOC2CC3=CC=CC=C3SC4=C2C=C(C=C4)Cl.CS(=O)(=O)O
3508056,COCCCNC(=O)C1=CC=CN2C1=NC3=CC4=CC=CC=C4C=C3C2=O
135500766,CCOC1=CC=CC(=C1O)/C=C/C2=NC3=C(C=CC=C3O)C=C2
15945590,CC1=CC=CC=C1C(C2CCCCC2)OCCN(C)C.C(=O)(C(=O)O)O
3506349,CCN1CCC2=C(C1)SC(=C2C(=O)N)NC(=O)C3=CC=C(C=C3)S(=O)(=O)N(CC)C4=CC=CC=C4
1729040,C1=CC=C(C(=C1)CN2C(=O)/C(=C\C3=CC=CN3C4=CC=CC(=C4)C(=O)O)/SC2=O)C#N
345195,C1=CC=C(C=C1)C2=NC3=C(C=C(C=C3)N)N=C2C4=CC=CC=C4
16326521,COC1=C(C=C(C=C1)S(=O)(=O)N2CCCCC2)NC(=O)CN(CC3=CC=CO3)CC4=CC=CO4
3095210,CCCCNC1=CC(=O)C(=O)C2=CC=CC=C21
2932207,C1=COC(=C1)C2C=C(NC3=NC=NN23)C4=CC=C(C=C4)Cl
2085064,CN(C1=CC(=CC=C1)Cl)S(=O)(=O)C2=CC=CC(=C2)C(=O)NC3=NC4=CC=CC=C4N3
3499691,COC1=C(C=C2CN(CCC2=C1)C3=CC(=C(C=C3)[N+](=O)[O-])C(F)(F)F)OC
2936980,CC1=CC(=C(C=C1)O)C2=NNC(C2)C3=CC=C(C=C3)Cl
24979922,C1=CC=C(C(=C1)C(=O)NNC(=O)C2=CC(=CC=C2)N3C=CC=C3)F
3475954,CN(C)S(=O)(=O)C1=CC=CC(=C1)NC(=O)CSC2=CC=CC3=C2N=CC=C3
1921965,C1=CC(=CC(=C1)O)NC(=O)CCCN2C(=O)/C(=C/C3=CC=CS3)/SC2=S
16397324,CCCCC[C@@H](/C=C/[C@H]1CCC(=O)[C@@H]1CCCCCCC(=O)N2CCCCC2CO)O
5927813,CC1=C(C2=CC=CC=C2N1C)/C=N\NC(=O)C3COC4=C(O3)C=C(C=C4)C(C)(C)C
16396239,CC(=O)OC1CC[C@@]2([C@H]3CC[C@@]4([C@@H](CCC4(C3CCC2(C1)O)O)C5C=CC(=O)O5)C)C#N
